Boolean,Title,Date,URL
1,"United – $983: San Diego – Jakarta, Indonesia. Roundtrip, including all Taxes","April 1, 2014",http://faredealalert.com/2014/04/01/united-983-san-diego-jakarta-indonesia-roundtrip-including-all-taxes/
1,"Delta – $847: Denver – Hong Kong. Roundtrip, including all Taxes","April 1, 2014",http://faredealalert.com/2014/04/01/delta-847-denver-hong-kong-roundtrip-including-all-taxes/
1,"United – $544: Atlanta – Stockholm, Sweden. Roundtrip, including all Taxes","April 1, 2014",http://faredealalert.com/2014/04/01/united-544-atlanta-stockholm-sweden-roundtrip-including-all-taxes/
1,"United – $845: Houston – Kuwait City, Kuwait. Roundtrip, including all Taxes","April 1, 2014",http://faredealalert.com/2014/04/01/united-845-houston-kuwait-city-kuwait-roundtrip-including-all-taxes/
1,"United / All Nippon Airways – $893: San Diego – Manila, Philippines. Roundtrip, including all Taxes","March 31, 2014",http://faredealalert.com/2014/03/31/unitedall-nippon-airways-893-san-diego-manila-philippines-roundtrip-including-all-taxes/
1,"United – $504: Orlando – Anchorage, Alaska. Roundtrip, including all Taxes","March 31, 2014",http://faredealalert.com/2014/03/31/united-504-orlando-anchorage-alaska-roundtrip-including-all-taxes/
1,"Air Canada – $492: Atlanta – Copenhagen, Denmark. Roundtrip, including all Taxes","March 31, 2014",http://faredealalert.com/2014/03/31/air-canada-492-atlanta-copenhagen-denmark-roundtrip-including-all-taxes/
1,"KLM – $1,030: Houston – Entebbe, Uganda. Roundtrip, including all Taxes","March 31, 2014",http://faredealalert.com/2014/03/31/klm-1030-houston-entebbe-uganda-roundtrip-including-all-taxes/
1,"Delta – $773: San Diego – Copenhagen, Denmark. Roundtrip, including all Taxes","March 30, 2014",http://faredealalert.com/2014/03/30/delta-773-san-diego-copenhagen-denmark-roundtrip-including-all-taxes/
1,"United – $867: Detroit – Jakarta, Indonesia. Roundtrip, including all Taxes","March 30, 2014",http://faredealalert.com/2014/03/30/united-867-detroit-jakarta-indonesia-roundtrip-including-all-taxes/
1,"Delta – $585: Orlando – Aalesund, Norway. Roundtrip, including all Taxes","March 30, 2014",http://faredealalert.com/2014/03/30/delta-585-orlando-aalesund-norway-roundtrip-including-all-taxes/
1,"Brussels – $1,012: Houston – Douala, Cameroon. Roundtrip, including all Taxes","March 30, 2014",http://faredealalert.com/2014/03/30/brussels-1012-houston-douala-cameroon-roundtrip-including-all-taxes/
1,"United – $995: San Diego – Bangkok, Thailand. Roundtrip, including all Taxes","March 29, 2014",http://faredealalert.com/2014/03/29/united-995-san-diego-bangkok-thailand-roundtrip-including-all-taxes-2/
1,"Delta – $1,249: Detroit – Singapore. Roundtrip, including all Taxes","March 29, 2014",http://faredealalert.com/2014/03/29/delta-1249-detroit-singapore-roundtrip-including-all-taxes/
1,"Delta – $585: Orlando – Bergen, Norway. Roundtrip, including all Taxes","March 29, 2014",http://faredealalert.com/2014/03/29/delta-585-orlando-bergen-norway-roundtrip-including-all-taxes/
1,"United – $887: Houston – Mumbai, India. Roundtrip, including all Taxes","March 29, 2014",http://faredealalert.com/2014/03/29/united-887-houston-mumbai-india-roundtrip-including-all-taxes/
1,"United/Delta – $309: Denver – San Juan, Puerto Rico. Roundtrip, including all Taxes","March 28, 2014",http://faredealalert.com/2014/03/28/uniteddelta-309-denver-san-juan-puerto-rico-roundtrip-including-all-taxes/
1,"United – $1,108: Atlanta – Mumbai, India. Roundtrip, including all Taxes","March 28, 2014",http://faredealalert.com/2014/03/28/united-1108-atlanta-mumbai-india-roundtrip-including-all-taxes/
1,"Delta – $991: Houston – Cape Town, South Africa. Roundtrip, including all Taxes","March 28, 2014",http://faredealalert.com/2014/03/28/delta-991-houston-cape-town-south-africa-roundtrip-including-all-taxes/
1,"Delta – $264: San Diego – Austin (and vice versa). Roundtrip, including all Taxes","March 27, 2014",http://faredealalert.com/2014/03/27/delta-264-san-diego-austin-and-vice-versa-roundtrip-including-all-taxes/
1,"US Airways – $285: Orlando – Seattle (and vice versa). Roundtrip, including all Taxes","March 27, 2014",http://faredealalert.com/2014/03/27/us-airways-285-orlando-seattle-and-vice-versa-roundtrip-including-all-taxes/
1,"Delta – $264: Las Vegas – Milwaukee (and vice versa). Roundtrip, including all Taxes","March 27, 2014",http://faredealalert.com/2014/03/27/delta-264-las-vegas-milwaukee-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $906: Houston – Bangkok, Thailand. Roundtrip, including all Taxes","March 27, 2014",http://faredealalert.com/2014/03/27/united-906-houston-bangkok-thailand-roundtrip-including-all-taxes/
1,"Delta – $264: San Diego – New Orleans (and vice versa). Roundtrip, including all Taxes","March 26, 2014",http://faredealalert.com/2014/03/26/delta-264-san-diego-new-orleans-and-vice-versa-roundtrip-including-all-taxes/
1,"US Airways – $241: Charlotte – Palm Springs, California (and vice versa). Roundtrip, including all Taxes","March 26, 2014",http://faredealalert.com/2014/03/26/us-airways-241-charlotte-palm-springs-california-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $954: Las Vegas – Bangkok, Thailand. Roundtrip, including all Taxes","March 26, 2014",http://faredealalert.com/2014/03/26/united-954-las-vegas-bangkok-thailand-roundtrip-including-all-taxes/
1,"Delta – $1,221: Atlanta – Singapore. Roundtrip, including all Taxes","March 26, 2014",http://faredealalert.com/2014/03/26/delta-1221-atlanta-singapore-roundtrip-including-all-taxes/
1,"Delta – $264: Detroit – Santa Ana (Orange County), California (and vice versa). Roundtrip, including all Taxes","March 26, 2014",http://faredealalert.com/2014/03/26/delta-264-detroit-santa-ana-orange-county-california-and-vice-versa-roundtrip-including-all-taxes/
1,"Delta – $899: Houston / Denver – Taipei, Taiwan. Roundtrip, including all Taxes","March 26, 2014",http://faredealalert.com/2014/03/26/delta-899-houston-denver-taipei-taiwan-roundtrip-including-all-taxes/
1,"US Airways – $268: San Diego – Orlando (and vice versa). Roundtrip, including all Taxes","March 25, 2014",http://faredealalert.com/2014/03/25/us-airways-268-san-diego-orlando-and-vice-versa-roundtrip-including-all-taxes/
1,"Delta – $247: Charlotte – Sacramento (and vice versa). Roundtrip, including all Taxes","March 25, 2014",http://faredealalert.com/2014/03/25/delta-247-charlotte-sacramento-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $1,058: Minneapolis – Ho Chi Minh City, Vietnam. Roundtrip, including all Taxes","March 25, 2014",http://faredealalert.com/2014/03/25/united-1058-minneapolis-ho-chi-minh-city-vietnam-roundtrip-including-all-taxes/
1,"United – $985: Houston – Jakarta, Indonesia. Roundtrip, including all Taxes","March 25, 2014",http://faredealalert.com/2014/03/25/united-985-houston-jakarta-indonesia-roundtrip-including-all-taxes/
1,"United – $1,005: San Diego – Singapore. Roundtrip, including all Taxes","March 24, 2014",http://faredealalert.com/2014/03/24/united-1005-san-diego-singapore-roundtrip-including-all-taxes/
1,"United – $1,081: Kansas City – Singapore. Roundtrip, including all Taxes","March 24, 2014",http://faredealalert.com/2014/03/24/united-1081-kansas-city-singapore-roundtrip-including-all-taxes/
1,"United – $555: Orlando – London, England. Roundtrip, including all Taxes","March 24, 2014",http://faredealalert.com/2014/03/24/united-555-orlando-london-england-roundtrip-including-all-taxes/
1,"United – $696: Las Vegas – Copenhagen, Denmark. Roundtrip, including all Taxes","March 24, 2014",http://faredealalert.com/2014/03/24/united-696-las-vegas-copenhagen-denmark-roundtrip-including-all-taxes/
1,"United – $1,033: Atlanta – Jakarta, Indonesia. Roundtrip, including all Taxes","March 24, 2014",http://faredealalert.com/2014/03/24/united-1033-atlanta-jakarta-indonesia-roundtrip-including-all-taxes/
1,"Delta – $747: Houston – Shanghai, China. Roundtrip, including all Taxes","March 24, 2014",http://faredealalert.com/2014/03/24/delta-747-houston-shanghai-china-roundtrip-including-all-taxes/
1,"Brussels – $1,202: San Diego – Nairobi, Kenya. Roundtrip, including all Taxes","March 23, 2014",http://faredealalert.com/2014/03/23/brussels-1202-san-diego-nairobi-kenya-roundtrip-including-all-taxes/
1,"United – $1,033: Orlando – Jakarta, Indonesia. Roundtrip, including all Taxes","March 23, 2014",http://faredealalert.com/2014/03/23/united-1033-orlando-jakarta-indonesia-roundtrip-including-all-taxes/
1,"United – $920: Houston – Manila, Philippines. Roundtrip, including all Taxes","March 23, 2014",http://faredealalert.com/2014/03/23/united-920-houston-manila-philippines-roundtrip-including-all-taxes/
1,"United – $712: San Diego – Lima, Peru. Roundtrip, including all Taxes","March 22, 2014",http://faredealalert.com/2014/03/22/united-712-san-diego-lima-peru-roundtrip-including-all-taxes/
1,"Lufthansa – $1,218: Denver – Johannesburg, South Africa. Roundtrip, including all Taxes","March 22, 2014",http://faredealalert.com/2014/03/22/lufthansa-1218-denver-johannesburg-south-africa-roundtrip-including-all-taxes/
1,"Delta – $788: Houston – Beijing, China. Roundtrip, including all Taxes","March 22, 2014",http://faredealalert.com/2014/03/22/delta-788-houston-beijing-china-roundtrip-including-all-taxes/
1,"United – $733: San Diego – Stockholm, Sweden. Roundtrip, including all Taxes","March 21, 2014",http://faredealalert.com/2014/03/21/united-733-san-diego-stockholm-sweden-roundtrip-including-all-taxes/
1,"Delta – $247: Charlotte – Portland, Oregon. Roundtrip, including all Taxes","March 21, 2014",http://faredealalert.com/2014/03/21/delta-247-charlotte-portland-oregon-roundtrip-including-all-taxes/
1,"Delta– $1,256: Atlanta – Cape Town, South Africa. Roundtrip, including all Taxes","March 21, 2014",http://faredealalert.com/2014/03/21/delta-1256-atlanta-cape-town-south-africa-roundtrip-including-all-taxes/
1,"United – $516: Orlando – Oslo, Norway. Roundtrip, including all Taxes","March 21, 2014",http://faredealalert.com/2014/03/21/united-516-orlando-oslo-norway-roundtrip-including-all-taxes/
1,"United/All Nippon Airways – $956: Houston – Ho Chi Minh City, Vietnam. Roundtrip, including all Taxes","March 21, 2014",http://faredealalert.com/2014/03/21/unitedall-nippon-airways-956-houston-ho-chi-minh-city-vietnam-roundtrip-including-all-taxes/
1,"US Airways – $438: San Diego – San Juan, Puerto Rico. Roundtrip, including all Taxes","March 20, 2014",http://faredealalert.com/2014/03/20/us-airways-438-san-diego-san-juan-puerto-rico-roundtrip-including-all-taxes/
1,"Virgin Atlantic – $1,016: Orlando – Delhi, India. Roundtrip, including all Taxes","March 20, 2014",http://faredealalert.com/2014/03/20/virgin-atlantic-1016-orlando-delhi-india-roundtrip-including-all-taxes/
1,"United – $915: Minneapolis – Beijing, China. Roundtrip, including all Taxes","March 20, 2014",http://faredealalert.com/2014/03/20/united-915-minneapolis-beijing-china-roundtrip-including-all-taxes/
1,"Alaska – $408: Atlanta – Anchorage, Alaska. Roundtrip, including all Taxes","March 20, 2014",http://faredealalert.com/2014/03/20/alaska-408-atlanta-anchorage-alaska-roundtrip-including-all-taxes/
1,"United – $567: Houston – Istanbul, Turkey. Roundtrip, including all Taxes","March 20, 2014",http://faredealalert.com/2014/03/20/united-567-houston-istanbul-turkey-roundtrip-including-all-taxes/
1,"United – $734: Houston – Buenos Aires, Argentina. Roundtrip, including all Taxes","March 19, 2014",http://faredealalert.com/2014/03/19/united-734-houston-buenos-aires-argentina-roundtrip-including-all-taxes/
1,"Delta – $258: San Diego – Rochester, New York (and vice versa). Roundtrip, including all Taxes","March 19, 2014",http://faredealalert.com/2014/03/19/delta-258-san-diego-rochester-new-york-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $965: Orlando – Mumbai, India. Roundtrip, including all Taxes","March 19, 2014",http://faredealalert.com/2014/03/19/united-965-orlando-mumbai-india-roundtrip-including-all-taxes/
1,"United – $1,167: Atlanta – Ho Chi Minh City, Vietnam. Roundtrip, including all Taxes","March 19, 2014",http://faredealalert.com/2014/03/19/united-1167-atlanta-ho-chi-minh-city-vietnam-roundtrip-including-all-taxes/
1,"Delta – $958: Detroit – Kunming, China. Roundtrip, including all Taxes","March 19, 2014",http://faredealalert.com/2014/03/19/delta-958-detroit-kunming-china-roundtrip-including-all-taxes/
1,"United – $1,176: Charlotte – Singapore. Roundtrip, including all Taxes","March 19, 2014",http://faredealalert.com/2014/03/19/united-1176-charlotte-singapore-roundtrip-including-all-taxes/
1,"KLM – $879: Houston – Bahrain. Roundtrip, including all Taxes","March 19, 2014",http://faredealalert.com/2014/03/19/klm-879-houston-bahrain-roundtrip-including-all-taxes/
1,"Delta / US Airways – $264: San Diego – Indianapolis, Indiana (and vice versa). Roundtrip, including all Taxes","March 18, 2014",http://faredealalert.com/2014/03/18/delta-us-airways-264-san-diego-indianapolis-indiana-and-vice-versa-roundtrip-including-all-taxes/
1,"Delta – $883: Detroit – Xi’an, China. Roundtrip, including all Taxes","March 18, 2014",http://faredealalert.com/2014/03/18/delta-883-detroit-xian-china-roundtrip-including-all-taxes/
1,"Hawaiian – $830: Las Vegas – Seoul, South Korea. Roundtrip, including all Taxes","March 18, 2014",http://faredealalert.com/2014/03/18/hawaiian-830-las-vegas-seoul-south-korea-roundtrip-including-all-taxes-3/
1,"United – $864: Minneapolis – Jakarta, Indonesia. Roundtrip, including all Taxes","March 18, 2014",http://faredealalert.com/2014/03/18/united-864-minneapolis-jakarta-indonesia-roundtrip-including-all-taxes/
1,"American – $179: Orlando – San Juan, Puerto Rico. Roundtrip, including all Taxes","March 18, 2014",http://faredealalert.com/2014/03/18/american-179-orlando-san-juan-puerto-rico-roundtrip-including-all-taxes/
1,"British Airways – $765: Houston – Budapest, Hungary. Roundtrip, including all Taxes","March 18, 2014",http://faredealalert.com/2014/03/18/british-airways-765-houston-budapest-hungary-roundtrip-including-all-taxes/
1,"United – $950: San Diego – Ho Chi Minh City, Vietnam. Roundtrip, including all Taxes","March 17, 2014",http://faredealalert.com/2014/03/17/united-950-san-diego-ho-chi-minh-city-vietnam-roundtrip-including-all-taxes/
1,"Delta – $397: Denver – St. Maarten. Roundtrip, including all Taxes","March 17, 2014",http://faredealalert.com/2014/03/17/delta-397-denver-st-maarten-roundtrip-including-all-taxes/
1,"Delta – $419: Las Vegas – Aruba. Roundtrip, including all Taxes","March 17, 2014",http://faredealalert.com/2014/03/17/delta-419-las-vegas-aruba-roundtrip-including-all-taxes/
1,"Delta – $258: Atlanta – Portland, Oregon (and vice versa). Roundtrip, including all Taxes","March 17, 2014",http://faredealalert.com/2014/03/17/delta-258-atlanta-portland-oregon-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $835: Charlotte – Shanghai, China. Roundtrip, including all Taxes","March 17, 2014",http://faredealalert.com/2014/03/17/united-835-charlotte-shanghai-china-roundtrip-including-all-taxes-2/
